webApiCohortId,cohortId,cohortName
239,239,Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor
237,237,Female_cancer_Breast_Cancer_with_Estrogen_Receptor
291,291,(Demo 2) Female Cancer Myocardial infarction
63,63,Female_Cancer_arrhytmia
292,292,(Demo 2) Female Cancer Stroke
60,60,Female_Cancer_stroke
274,274,Female_Cancer_Cardiomyopathy
283,283,[female_cancer]_Bradycardia
277,277,COPY OF Female_Cancer_Myocardial_Infarction
284,284,[Female_Cancer]_pericardial_effusion
61,61,Female_Cohort_blood_clots
59,59,Female_Cancer_Cardiovascular_Diseases
285,285,[Female_Cancer]_heart_valve_disease
281,281,[Female_Cancer}_Constrictive Pericarditis
286,286,[Female_Cancer]_congestive_heart_failure
290,290,(Demo 2) Female Cancer Coronary arteriosclerosis
