"cohortId","cohortName","cohortEntries","cohortSubjects"
59,"Female_Cancer_Cardiovascular_Diseases",110136,110136
60,"Female_Cancer_stroke",46574,46574
61,"Female_Cohort_blood_clots",732,732
63,"Female_Cancer_arrhytmia",111204,111204
237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",1763,1763
239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",1942,1942
274,"Female_Cancer_Cardiomyopathy",558,558
277,"COPY OF Female_Cancer_Myocardial_Infarction",1943,1943
281,"[Female_Cancer}_Constrictive Pericarditis",13,13
283,"[female_cancer]_Bradycardia",1202,1202
284,"[Female_Cancer]_pericardial_effusion",197,197
290,"(Demo 2) Female Cancer Coronary arteriosclerosis",58451,58451
291,"(Demo 2) Female Cancer Myocardial infarction",12018,12018
292,"(Demo 2) Female Cancer Stroke",91917,91917
501343,"hepatitis B immune globulin",1400,1323
1502877,"mecasermin",1,1
19003296,"tolperisone",87467,39567
19004969,"trientine",12,2
19010564,"pipemidate",20909,12204
19033280,"buserelin",21,19
35606465,"elbasvir",242,53
