targetId,comparatorId,outcomeId,outcomeName,type
239,237,929542,acetohydroxamic acid,outcome
239,237,35604657,alectinib,outcome
239,237,1368823,altretamine,outcome
239,237,19020092,bunazosin,outcome
239,237,19033280,buserelin,outcome
239,237,45892906,C1 esterase inhibitor,outcome
239,237,958999,carbamide peroxide,outcome
239,237,19070680,cefatrizine,outcome
239,237,19028286,cefodizime,outcome
239,237,1745072,cidofovir,outcome
239,237,1593397,crisaborole,outcome
239,237,1728903,dimercaprol,outcome
239,237,43012263,dodecyl sulfate,outcome
239,237,40168938,ecallantide,outcome
239,237,35606465,elbasvir,outcome
239,237,42899259,gallium,outcome
239,237,42800778,German wasp venom protein,outcome
239,237,501343,hepatitis B immune globulin,outcome
239,237,43532423,hexyl 5-aminolevulinate,outcome
239,237,40242044,icatibant,outcome
239,237,1385645,interferon alfa-n3,outcome
239,237,781705,isocarboxazid,outcome
239,237,42709323,ivacaftor,outcome
239,237,35603563,ixekizumab,outcome
239,237,1394333,mecamylamine,outcome
239,237,1502877,mecasermin,outcome
239,237,35606631,mepolizumab,outcome
239,237,1401581,metyrosine,outcome
239,237,19051865,muromonab-CD3,outcome
239,237,45774966,netupitant,outcome
239,237,45775689,perflexane,outcome
239,237,42628962,pimavanserin,outcome
239,237,19010564,pipemidate,outcome
239,237,19029327,proglumetacin,outcome
239,237,19035953,rifapentine,outcome
239,237,951980,sacrosidase,outcome
239,237,19021959,sapropterin,outcome
239,237,19077457,sermorelin,outcome
239,237,1701651,spectinomycin,outcome
239,237,45775686,tedizolid,outcome
239,237,43013171,teduglutide,outcome
239,237,35604680,tetanus immune globulin,outcome
239,237,40161488,Timothy grass pollen extract,outcome
239,237,903031,tiopronin,outcome
239,237,19003296,tolperisone,outcome
239,237,19068894,tositumomab,outcome
239,237,19110712,trepibutone,outcome
239,237,19004969,trientine,outcome
239,237,1750928,trimetrexate,outcome
