outcome_id,outcome_name
929542,acetohydroxamic acid
35604657,alectinib
1368823,altretamine
19020092,bunazosin
19033280,buserelin
45892906,C1 esterase inhibitor
958999,carbamide peroxide
19070680,cefatrizine
19028286,cefodizime
1745072,cidofovir
1593397,crisaborole
1728903,dimercaprol
43012263,dodecyl sulfate
40168938,ecallantide
35606465,elbasvir
42899259,gallium
42800778,German wasp venom protein
501343,hepatitis B immune globulin
43532423,hexyl 5-aminolevulinate
40242044,icatibant
1385645,interferon alfa-n3
781705,isocarboxazid
42709323,ivacaftor
35603563,ixekizumab
1394333,mecamylamine
1502877,mecasermin
35606631,mepolizumab
1401581,metyrosine
19051865,muromonab-CD3
45774966,netupitant
45775689,perflexane
42628962,pimavanserin
19010564,pipemidate
19029327,proglumetacin
19035953,rifapentine
951980,sacrosidase
19021959,sapropterin
19077457,sermorelin
1701651,spectinomycin
45775686,tedizolid
43013171,teduglutide
35604680,tetanus immune globulin
40161488,Timothy grass pollen extract
903031,tiopronin
19003296,tolperisone
19068894,tositumomab
19110712,trepibutone
19004969,trientine
1750928,trimetrexate
